,Year,Month,Day,Hour,Day of week,DE/LU[€/MWh],Comsumption [MWh],Wind offshore[MWh],Wind onshore[MWh],PV[MWh],Other[MWh],Outlier
4455,2019,4,5,15,4,38.34,0.552839845802932,-0.5005236321654053,-0.9564985053771661,1.083096269531264,1.1322376551868198,0
4456,2019,4,5,16,4,38.64,0.4366703290999433,-0.5347788961808172,-0.9331080013192007,1.0202537137422134,1.0658995083355354,0
4457,2019,4,5,17,4,40.96,0.40666540250008565,-0.5547014137462659,-0.9377481138592559,0.9133278185025546,1.0167717297711407,0
4458,2019,4,5,18,4,44.35,0.4170476381642842,-0.5468184031987862,-0.9006843071317289,0.7138094185773344,0.9988392481295562,0
4459,2019,4,5,19,4,47.23,0.4726496879873832,-0.5230260440918474,-0.7528416132320275,0.29340992614140776,1.0478226040230119,0
4460,2019,4,5,20,4,46.94,0.3092954327286892,-0.511559846931877,-0.5698304640103873,-1.0028794574046886,1.0054104796572778,0
4461,2019,4,5,21,4,41.99,0.01636237941043295,-0.5376454454708097,-0.4494688077123217,-1.0546367986635836,0.8474120776500821,0
4462,2019,4,5,22,4,41.33,-0.2597626044054252,-0.5905332798711737,-0.3833371114486197,-1.0546367986635836,0.6269990113521098,0
4463,2019,4,5,23,4,40.33,-0.6556683173292106,-0.6461443360970305,-0.36052435140834715,-1.0546367986635836,0.41359044459467575,0
4464,2019,4,6,0,5,41.65,-1.0245164902483457,-0.8235837371475738,-0.7901320274416407,-1.0546367986635836,0.11709070115704072,0
4465,2019,4,6,1,5,39.86,-1.2436586665568634,-0.8784781560509325,-0.7522380809243284,-1.0546367986635836,0.008845909288308413,0
4466,2019,4,6,2,5,38.31,-1.3588457210614497,-0.9332292474897916,-0.6891740793959588,-1.0546367986635836,-0.08341610699651501,0
4467,2019,4,6,3,5,36.1,-1.3728922751953654,-0.9990165536951223,-0.6614636374314317,-1.0546367986635836,-0.20239631740504155,0
4468,2019,4,6,4,5,36.13,-1.3377360603119923,-1.0739768176284292,-0.6325930906189706,-1.0546367986635836,-0.19346618225198403,0
4469,2019,4,6,5,5,37.27,-1.2803549573188133,-1.1235681203453016,-0.5945134318709357,-1.0546367986635836,-0.06731297918682369,0
4470,2019,4,6,6,5,39.2,-1.157148887032672,-1.1338876977892751,-0.5313103438907599,-0.16160896010316872,0.5171174292127362,0
4471,2019,4,6,7,5,42.03,-0.8805990546985859,-1.1185516590878146,-0.4742453163213475,0.6449011215436585,0.6094997977233421,0
4472,2019,4,6,8,5,44.06,-0.5151231168928863,-1.1115286133273328,-0.5409174113629658,0.9751718843793833,0.8417795934834637,0
4473,2019,4,6,9,5,46.51,-0.25795699820295587,-1.1159717647268212,-0.7870180973397752,1.131511267179149,1.1149069346741476,0
4474,2019,4,6,10,5,42.72,-0.1359989204391097,-1.1007790534898603,-0.9725508584799021,1.2175422704231282,1.2773583690352937,0
4475,2019,4,6,11,5,40.91,-0.04956880001208611,-1.0218056205505637,-0.8999215561475505,1.2625337109703485,1.301428814191783,0
4476,2019,4,6,12,5,34.56,-0.1269974424591524,-0.8369131913460395,-0.6441885211311076,1.28168780009024,1.1616998800583627,0
4477,2019,4,6,13,5,33.66,-0.3466441263830661,-0.5862334559361847,-0.401366411305323,1.2841568924392135,0.9298774227562144,0
4478,2019,4,6,14,5,31.03,-0.5118570939090079,-0.33211386137833876,-0.2216911196488622,1.2708021583850073,0.7255193433776204,0
4479,2019,4,6,15,5,31.02,-0.555669597351278,-0.10938298154591204,-0.09369503450609545,1.2398494585883235,0.5601313147073825,0
4480,2019,4,6,16,5,31.04,-0.5849044860118472,0.10833143702902759,0.0002075288970635797,1.1852572980702616,0.45472683536711594,0
4481,2019,4,6,17,5,32.41,-0.5296210725774192,0.3207427394174809,0.054012265978553124,1.080913351184562,0.5080910122790526,0
4482,2019,4,6,18,5,41.28,-0.3853584476065992,0.49144574963654153,0.08280166268601923,0.8698617790774918,0.6622140726160536,0
4483,2019,4,6,19,5,42.91,-0.2789869998552455,0.6432295345416509,0.18929167523015955,0.4114425914742689,0.7302130801831358,0
4484,2019,4,6,20,5,41.88,-0.4419164065957114,0.7844070870737875,0.3487855007093618,-0.866544462180341,0.6367234711953313,0
4485,2019,4,6,21,5,39.99,-0.6523226352481646,0.8391581785126465,0.4533794672211355,-1.0546367986635836,0.46435501342971164,0
4486,2019,4,6,22,5,39.21,-0.7778919254169493,0.7925767525502665,0.4847838270926926,-1.0546367986635836,0.4156123619878208,0
4487,2019,4,6,23,5,36.22,-1.1182486945824142,0.6499659253731335,0.4552535204522358,-1.0546367986635836,0.380397300723877,0
4488,2019,4,7,0,6,36.05,-1.4993378154329957,-0.14564483006431872,0.4170330909755655,-1.0546367986635836,-0.06430417354226252,0
4489,2019,4,7,1,6,37.71,-1.6874129438460856,-0.3516063965502886,0.2578813257557091,-1.0546367986635836,-0.05453157280872788,0
4490,2019,4,7,2,6,37.13,-1.7885534442167563,-0.5587145827522555,0.11706313104460087,-1.0546367986635836,-0.06887755812199549,0
4491,2019,4,7,3,6,35.5,-1.814920605379286,-0.7292742655068165,-0.001011067556449895,-1.0546367986635836,-0.18152724145436533,0
4492,2019,4,7,4,6,35.64,-1.7841721938725292,-0.8419296526035266,-0.06420434599962033,-1.0546367986635836,-0.24461587820952377,0
4493,2019,4,7,5,6,36.17,-1.744501963482983,-0.9246295996198137,-0.11688962020588413,-1.0546367986635836,-0.18155131189952184,0
4494,2019,4,7,6,6,36.69,-1.731172341223577,-1.0017397755206152,-0.16565901539594763,-0.0936516541120642,-0.10998987844927918,0
4495,2019,4,7,7,6,39.43,-1.5501337663936396,-1.0775600042409201,-0.23357475993328528,0.6914078441436504,-0.032651538161479116,0
4496,2019,4,7,8,6,40.51,-1.2129102550501067,-1.1447805850912471,-0.48566735663421245,1.0090454215377678,0.10067465756031503,0
4497,2019,4,7,9,6,40.66,-0.9002748516990235,-1.208561306793583,-0.9839800619141669,1.1572133763089645,0.3216894849871996,0
4498,2019,4,7,10,6,36.63,-0.6696352123659585,-1.2661789475224345,-1.1730864719782557,1.2367741095689788,0.5472295561035042,0
4499,2019,4,7,11,6,34.99,-0.48296739466949895,-1.3065972925113305,-0.9983454529034945,1.2761007885671156,0.6119790535744604,0
4500,2019,4,7,12,6,34.68,-0.5155745184435035,-1.3184934720648,-0.7601763748531248,1.2872963737532248,0.5907729913915933,0
4501,2019,4,7,13,6,31.5,-0.7107127534721353,-1.3226499685352893,-0.6649997959721153,1.2794221545019397,0.29785974428227524,0
4502,2019,4,7,14,6,28.03,-0.8689157204473139,-1.32236331360629,-0.65380837501749,1.2559812696530765,0.0076664574756404365,0
4503,2019,4,7,15,6,28.92,-0.9310763692705588,-1.3220766586772907,-0.6452262763901306,1.214569786697027,-0.08733958955702277,0
4504,2019,4,7,16,6,31.4,-0.9393874684083955,-1.3177768347423018,-0.6330764192370144,1.1509714143157947,-0.056264644859995105,0
4505,2019,4,7,17,6,34.87,-0.8485229915723664,-1.281228331294896,-0.5964433012841382,1.0441227599420488,0.12445625737492645,0
4506,2019,4,7,18,6,42.9,-0.6598636964467128,-1.2011082786396021,-0.5207414959168329,0.8417498575306105,0.242305156861098,0
4507,2019,4,7,19,6,46.65,-0.5261691783668161,-1.1105253210758352,-0.30986071144995736,0.41165108262570704,0.2923476123414392,0
4508,2019,4,7,20,6,49.65,-0.541065429537188,-1.0425881029030102,-0.07693659910603612,-0.799817643904572,0.4424509083373064,0
4509,2019,4,7,21,6,46.27,-0.6804688495807744,-1.0129193177515865,0.05616853394057689,-1.0546367986635836,0.3511998507490555,0
4510,2019,4,7,22,6,45.55,-0.7324065809341562,-0.9865470642836544,0.10391349852238961,-1.0546367986635836,0.3532458385873571,0
4511,2019,4,7,23,6,44.01,-1.0913239197397102,-0.9765141417686802,0.0684972497612189,-1.0546367986635836,0.2553031972456022,0
4512,2019,4,8,0,0,38.84,-1.3626693577255025,-1.1300178562477852,-0.02242447153153153,-1.0546367986635836,0.06420793314823377,0
4513,2019,4,8,1,0,37.7,-1.5319714922393894,-1.112961887972329,-0.1571260181375653,-1.0546367986635836,-0.06514663912273964,0
4514,2019,4,8,2,0,36.73,-1.600053467285438,-1.0682437190484442,-0.3118686352745882,-1.0546367986635836,-0.17031041401144134,0
4515,2019,4,8,3,0,36.3,-1.5558692213897185,-1.0127759902870868,-0.5080993341879738,-1.0546367986635836,-0.1272243171813255,0
4516,2019,4,8,4,0,37.2,-1.3726532979038621,-0.9290727510193023,-0.655655776734032,-1.0546367986635836,0.09429598959384537,0
4517,2019,4,8,5,0,41.6,-0.952265689117184,-0.7572231210842446,-0.7227858352137901,-1.0546367986635836,0.39332312977291173,0
4518,2019,4,8,6,0,54.96,-0.08939834859596794,-0.493643913869423,-0.7303907293267302,-0.10304347921895844,0.8394688307484407,0
4519,2019,4,8,7,0,59.47,0.469702301392176,-0.2239016256811173,-0.7125726235108433,0.6365575245116006,1.232900256831258,0
4520,2019,4,8,8,0,60.0,0.7333208069526952,0.03007464141222901,-0.7817093393832081,0.9403194306782913,1.5387634034347673,0
4521,2019,4,8,9,0,58.62,0.7981102059824763,0.17856189463384683,-0.9613148085165572,1.0875880330175718,1.6909367577140926,0
4522,2019,4,8,10,0,49.1,0.8724586966723891,0.2629817712241295,-1.0515681243600632,1.1692148976435592,1.6466952795164653,0
4523,2019,4,8,11,0,44.4,0.9781397655816222,0.2992436197425362,-1.0050110687327447,1.212117808936219,1.6108543866784528,0
4524,2019,4,8,12,0,42.82,0.8783003637980251,0.31515296830199524,-0.8419367884809231,1.2310136177099096,1.581151457355345,0
4525,2019,4,8,13,0,41.85,0.8005530849622877,0.3134330387279997,-0.6921604139978299,1.230183689462817,1.5411223070601032,0
4526,2019,4,8,14,0,40.42,0.6924291370732432,0.2836209261120764,-0.554266904193218,1.2131464562014114,1.417279866729966,0
4527,2019,4,8,15,0,40.17,0.6022550390793348,0.23703950014969632,-0.3968816455308247,1.1792745502583188,1.3296393759151885,0
4528,2019,4,8,16,0,39.73,0.4226503279984169,0.23030310931821366,-0.23101788464871761,1.1215723949310115,1.1777548669777411,0
4529,2019,4,8,17,0,42.84,0.4301913891969652,0.25696201771514504,-0.04830364069236802,1.0199361239294398,1.0188177176094424,0
4530,2019,4,8,18,0,45.05,0.43518335928614504,0.3074132852190152,0.13310511518489568,0.8244829646434416,0.9386390647931765,0
4531,2019,4,8,19,0,48.46,0.44155608705956617,0.37449053860484255,0.29886768955634163,0.40552742671093117,0.9289146049499548,0
4532,2019,4,8,20,0,46.58,0.3702877481268069,0.3641709611608691,0.4396528151918169,-0.7640629501474776,0.8393244080775017,0
4533,2019,4,8,21,0,43.42,0.13088560810528785,0.35012486963990525,0.49357823285208247,-1.0546367986635836,0.7605899819706252,0
4534,2019,4,8,22,0,41.94,-0.241281693862504,0.3211727218109798,0.4816772116422875,-1.0546367986635836,0.6558594750947404,0
4535,2019,4,8,23,0,37.44,-0.6356473309077126,0.2598285670051377,0.43727766419820013,-1.0546367986635836,0.3336043553396618,0
4536,2019,4,9,0,1,34.75,-0.8900253811967713,0.2890673697630624,0.28513232944207667,-1.0546367986635836,0.11949774567268966,0
4537,2019,4,9,1,1,34.69,-1.0829066084723165,0.26355508108212805,0.21929330840898195,-1.0546367986635836,0.047454903319317225,0
4538,2019,4,9,2,1,35.6,-1.1675576757292598,0.18615825025232727,0.16697156824679665,-1.0546367986635836,-0.028920619162223275,0
4539,2019,4,9,3,1,34.96,-1.1287902484409482,0.13155048627796784,0.13093355602793644,-1.0546367986635836,-0.09179262191097329,0
4540,2019,4,9,4,1,35.12,-0.9919890255715088,0.09571862015306006,0.122268564543478,-1.0546367986635836,-0.012841561797688434,0
4541,2019,4,9,5,1,37.47,-0.6266192998953661,0.08697564481858255,0.11863351932630749,-1.0546367986635836,0.355749164883632,0
4542,2019,4,9,6,1,47.2,0.09955302988596747,0.11635777504100693,0.12760621039214223,-0.07937352303282956,0.8604582589248994,0
4543,2019,4,9,7,1,52.08,0.5860045832571109,0.06848640189813014,0.11012777590954223,0.6240563382014112,1.3232125670584058,0
4544,2019,4,9,8,1,55.32,0.8385770273437003,0.11076800392552132,0.021138196225242975,0.917389864328077,1.584786094573975,0
4545,2019,4,9,9,1,49.47,0.9106950633129156,0.12639069755598112,-0.04826734001574315,1.0617540679480708,1.6141761081100483,0
4546,2019,4,9,10,1,46.73,0.9923721909422627,0.10661150745503202,0.021889680663842427,1.1430841928129087,1.4399060851770658,0
4547,2019,4,9,11,1,44.79,1.0890252288391493,0.02735141958673602,0.06738191501635277,1.1886821462438266,1.4757710484602349,0
4548,2019,4,9,12,1,42.76,1.041229770538491,-0.09892007663743897,0.05553865921609038,1.2122202186300428,1.5239841501086828,0
4549,2019,4,9,13,1,40.94,0.9247150644144421,-0.2373744073440826,0.05291599260751766,1.219768479436017,1.5011172272100182,0
4550,2019,4,9,14,1,39.59,0.8189277833756519,-0.346016625434803,0.05941188199157459,1.2116878558572586,1.3802354516341289,0
4551,2019,4,9,15,1,37.38,0.743729595649283,-0.38285178381120816,0.08088954244175993,1.1844173291323363,1.2901397754133894,0
4552,2019,4,9,16,1,37.39,0.6263651924887779,-0.3603493718847661,0.1333220452447794,1.1296327301914453,1.2053636675722343,0
4553,2019,4,9,17,1,40.71,0.5693292789166591,-0.29183884385394243,0.20970828305174607,1.0282963276253796,1.1358482219602932,0
4554,2019,4,9,18,1,44.09,0.5583894295722862,-0.22476159046811509,0.3026704076960841,0.8305538441070652,1.1820153357704397,0
4555,2019,4,9,19,1,47.01,0.5821809465930583,-0.18950303420120584,0.3902488770077978,0.4183269985682807,1.148677769228702,0
4556,2019,4,9,20,1,45.94,0.4993354855385841,-0.20254583347067226,0.49902099080514706,-0.7330908256288031,1.0030034351416288,0
4557,2019,4,9,21,1,42.76,0.22307773656077967,-0.25744025237403095,0.5871989193140836,-1.0546367986635836,0.8731915244126821,0
4558,2019,4,9,22,1,42.01,-0.07771501434469594,-0.32595078040485465,0.6005160808351151,-1.0546367986635836,0.6919892132746308,0
4559,2019,4,9,23,1,39.07,-0.5474912633753876,-0.4580987026735145,0.5742530295943455,-1.0546367986635836,0.5305487376100572,0
4560,2019,4,10,0,2,37.51,-0.8429734078030122,-0.5991329277411515,0.5360869728351537,-1.0546367986635836,0.2817325460274274,0
4561,2019,4,10,1,2,37.18,-1.0309688771189345,-0.695305656420404,0.43437330652066614,-1.0546367986635836,0.20569400977807778,0
4562,2019,4,10,2,2,36.54,-1.1197622174286017,-0.7405971352022874,0.33543036481808025,-1.0546367986635836,0.1274409925743311,0
4563,2019,4,10,3,2,35.78,-1.0771711534762374,-0.7103550401928652,0.26649458213692023,-1.0546367986635836,0.12204921285927751,0
4564,2019,4,10,4,2,36.63,-0.9417506882910391,-0.6495841952450216,0.22859932268171168,-1.0546367986635836,0.16053785466450388,0
4565,2019,4,10,5,2,38.55,-0.5759561140966685,-0.534062258858319,0.20758995136414218,-1.0546367986635836,0.3959468082949691,0
4566,2019,4,10,6,2,46.99,0.14936651864820902,-0.38772491760419564,0.20287498071643248,-0.050138832783086514,0.8775723454311631,0
4567,2019,4,10,7,2,54.43,0.6537679219144885,-0.30258840369141476,0.14168896560719493,0.6294966948409788,1.2681634589855149,0
4568,2019,4,10,8,2,58.02,0.8875408190694857,-0.28051597415847157,-0.03265607294318281,0.9371515217543981,1.4749285828797578,0
4569,2019,4,10,9,2,50.59,0.9565787032815475,-0.32193761139886495,-0.06682067880900903,1.0922716039757154,1.5494025401939355,0
4570,2019,4,10,10,2,46.21,1.0713940153326842,-0.3973278577256709,0.01287363883290693,1.1781487892086904,1.439424676273936,0
4571,2019,4,10,11,2,44.44,1.1824919028493253,-0.5168629631183632,0.000833732092636817,1.2208561213532425,1.5042223146352052,0
4572,2019,4,10,12,2,41.16,1.1232255345565092,-0.6429911318780386,-0.03236963196856958,1.2376755528057228,1.5480064543748593,0
4573,2019,4,10,13,2,39.98,1.0451596193321007,-0.7590863781227398,-0.05675658896055899,1.2360152534743514,1.5060035275767854,0
4574,2019,4,10,14,2,38.22,0.9320437013538763,-0.8245870293990712,-0.060896418390039245,1.2187849008300704,1.4031986563134198,0
4575,2019,4,10,15,2,37.6,0.8695909691743496,-0.8258769765795679,-0.012177761734258575,1.1850123117021085,1.328435853657364,0
4576,2019,4,10,16,2,38.12,0.7695391431316384,-0.7837387020166764,0.08085710614822068,1.1290614624462376,1.1960724757418293,0
4577,2019,4,10,17,2,42.6,0.7400121711147873,-0.7165181211663494,0.19957463541897127,1.0320467052462452,1.1029439234313723,0
4578,2019,4,10,18,2,46.5,0.6807458028219712,-0.6715132973134652,0.3142682250671196,0.8408672474120339,1.0585098816724932,0
4579,2019,4,10,19,2,47.2,0.6898800459638748,-0.6398379276590468,0.43158105745951725,0.43332178480994454,1.0921122231109521,0
4580,2019,4,10,20,2,46.97,0.5539285201308914,-0.6276550931765781,0.5559184421676352,-0.6700167819058562,1.0264961896143623,0
4581,2019,4,10,21,2,44.56,0.28266274124226687,-0.6607637374759929,0.6319849090695512,-1.0546367986635836,0.8944938683761752,0
4582,2019,4,10,22,2,42.6,-0.03268107141252021,-0.7254044239653265,0.6334888313877056,-1.0546367986635836,0.7482418436053463,0
4583,2019,4,10,23,2,39.23,-0.4902429255441547,-0.8101109554846084,0.5830813171024235,-1.0546367986635836,0.6352070331504726,0
4584,2019,4,11,0,3,37.5,-0.7871058276560207,-1.1209882259843083,0.4832544132161967,-1.0546367986635836,0.47468123440184556,0
4585,2019,4,11,1,3,37.07,-0.9787125093768815,-1.1913620110536272,0.39027364754041943,-1.0546367986635836,0.272609847313118,0
4586,2019,4,11,2,3,37.07,-1.0532734243259083,-1.2428165708089947,0.2799082043406362,-1.0546367986635836,0.20547737577166938,0
4587,2019,4,11,3,3,36.52,-1.016099178980952,-1.2767851798954073,0.16426012431422585,-1.0546367986635836,0.19389949165139803,0
4588,2019,4,11,4,3,37.1,-0.893742805731267,-1.3024407960408413,0.0798186603412872,-1.0546367986635836,0.30486424382281363,0
4589,2019,4,11,5,3,38.87,-0.544304899488677,-1.3154835953103077,0.03259594732072534,-1.0546367986635836,0.6958645549448256,0
4590,2019,4,11,6,3,47.91,0.13619621458313877,-1.3154835953103077,0.0037861944307019716,-0.004567095172061891,1.0672955941546116,0
4591,2019,4,11,7,3,56.4,0.6427218604405587,-1.3110404439108192,-0.06611994861452361,0.6993792949995464,1.493390614314785,0
4592,2019,4,11,8,3,59.24,0.9362921865361571,-1.3140503206653114,-0.25020492133895667,0.9928115383361237,1.8181490603661385,0
4593,2019,4,11,9,3,51.7,1.0041617373230918,-1.339419281881746,-0.44751371884510077,1.1348962536086313,1.8810451335600449,0
4594,2019,4,11,10,3,48.55,1.1026203814224476,-1.3765410951871506,-0.43442869822185687,1.2089506202590516,1.8658566826663003,0
4595,2019,4,11,11,3,45.98,1.1850409939586937,-1.412086306383059,-0.34641092917985794,1.2449501910851526,1.9412934577867376,0
4596,2019,4,11,12,3,43.95,1.1623115982334917,-1.4387452147799904,-0.2965335542050065,1.2572794550096638,1.8491517937276967,0
4597,2019,4,11,13,3,39.86,1.07617356116275,-1.4559445105199462,-0.2940125040266848,1.2531885740272226,1.754867860049728,0
4598,2019,4,11,14,3,38.9,0.9643321887392099,-1.4709938942924075,-0.27051101228047864,1.2359914060109856,1.5887095771344826,0
4599,2019,4,11,15,3,39.28,0.88382339453499,-1.4752937182273964,-0.22177556787809757,1.2023318678346298,1.47100510031925,0
4600,2019,4,11,16,3,39.0,0.7567936875847963,-1.4592410422034376,-0.156846665091567,1.1464766514560574,1.3346700989528948,0
4601,2019,4,11,17,3,43.92,0.7071926230816687,-1.4281389824070179,-0.08044047912212203,1.0505106486872648,1.3203481840847835,0
4602,2019,4,11,18,3,47.69,0.6805333785628571,-1.3891539120631182,-0.017113026488304144,0.8667922941388563,1.2691503472369308,0
4603,2019,4,11,19,3,54.02,0.6877558033727343,-1.3272364473992775,0.02485664808948967,0.4752306831403892,1.200429226315154,0
4604,2019,4,11,20,3,52.99,0.5617882177181108,-1.2822316235463933,0.07425348035141226,-0.6390446573871819,1.1215744479824952,0
4605,2019,4,11,21,3,49.02,0.3027368337285433,-1.2561460250074605,0.10505742228184967,-1.0546367986635836,1.098105763954918,0
4606,2019,4,11,22,3,47.2,0.004811810321107219,-1.2316370285780236,0.08993582379442741,-1.0546367986635836,0.9907997194472887,0
4607,2019,4,11,23,3,44.05,-0.4532811044583124,-1.2277671870365334,0.04098886890160634,-1.0546367986635836,0.7829754959661603,0
